"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java","282","35","169","7","64","64","302","144","8","5","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","303","8","403","43","181","181","491","191","61","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","445","7","158","3","102","102","463","227","66","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","310","6","97","3","68","68","314","156","52","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","377","7","155","42","92","92","405","206","57","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","610","8","441","24","300","300","652","306","81","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","1532","9","291","9","178","178","1556","772","172","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","229","7","87","3","54","54","235","116","33","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","1314","12","309","22","157","157","1366","664","113","5","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","155","32","109","1","37","37","157","78","4","5","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","48","1","48","48","48","48","48","48","48","1","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","104","4","72","8","50","50","112","54","28","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","222","6","59","3","56","56","222","109","37","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","195","6","52","4","48","48","195","99","32","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","85","2","42","1","42","42","85","43","42","2","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","176","4","44","2","43","43","176","88","44","2","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","1085","3","254","15","254","254","1085","550","361","1","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","377","4","95","1","94","94","377","189","94","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","120","4","103","14","67","67","148","67","37","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","317","3","79","1","79","79","317","159","105","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","51","1","51","51","51","51","51","51","51","1","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","135","2","67","2","67","67","135","68","67","2","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","64","1","64","64","64","64","64","64","64","1","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","349","3","87","1","87","87","349","175","116","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","93","2","46","1","46","46","93","47","46","2","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","177","4","297","1","190","190","381","190","95","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","853","7","439","2","322","322","1067","422","152","5","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","857","3","214","1","214","214","857","429","285","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","39","1","39","39","39","39","39","39","39","1","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","337","3","168","1","165","165","337","169","112","3","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","811","5","206","1","202","202","813","406","162","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","622","7","189","29","149","149","632","319","90","4","false"
"1.0.5","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","442","6","145","26","107","107","444","228","74","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","268","3","67","0","67","67","268","134","89","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","318","2","158","9","158","158","318","160","159","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","112","1","112","112","112","112","112","112","112","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","1234","33","295","21","170","170","1290","614","39","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","503","8","145","7","123","123","503","252","62","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","1893","17","313","6","224","224","1907","946","112","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","336","3","82","7","82","82","336","169","112","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","354","35","745","56","72","72","752","205","21","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","4434","36","809","90","270","270","4488","2210","124","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","388","5","108","2","99","99","394","195","78","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","801","5","176","10","164","164","807","405","161","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","663","5","177","3","168","168","663","330","132","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","541","4","138","2","135","135","541","270","135","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","317","6","131","2","88","88","387","161","64","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","144","3","75","1","72","72","146","73","48","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","391","3","93","1","93","93","391","196","130","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","974","5","250","5","231","231","978","489","195","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","137","2","68","1","68","68","137","69","68","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","116","3","60","1","58","58","118","59","39","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","368","4","210","4","188","188","378","188","94","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","111","2","55","1","55","55","111","56","55","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","2856","39","3312","372","356","356","3336","1433","85","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","794","5","225","3","207","207","812","396","162","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","290","5","144","2","122","122","290","146","58","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","150","5","86","4","75","75","152","75","30","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","592","32","947","80","139","139","1052","278","32","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","292","2","145","2","145","145","292","147","146","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","149","2","74","1","74","74","149","75","74","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","131","3","67","1","65","65","131","65","43","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","491","4","51","1","51","51","491","246","122","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","636","27","415","57","152","152","862","304","31","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","52","1","52","52","52","52","52","52","52","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","139","2","69","1","69","69","139","70","69","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","149","3","98","1","86","86","173","86","57","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","64","1","64","64","64","64","64","64","64","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","183","3","96","2","91","91","183","91","61","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","577","35","596","47","132","132","801","278","22","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","154","4","80","3","69","69","154","77","38","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","119","4","65","6","55","55","119","58","29","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","128","4","74","5","59","59","128","63","32","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","62","3","32","1","31","31","64","32","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","59","3","32","4","28","28","59","29","19","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","566","6","79","4","66","66","566","284","94","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","62","3","32","1","31","31","64","32","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","1694","6","228","6","196","196","1694","847","282","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java","565","35","593","47","129","129","789","272","22","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java","149","4","84","6","69","69","149","73","37","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java","119","4","65","6","55","55","119","58","29","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java","130","4","75","5","59","59","130","64","32","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java","58","3","30","1","29","29","60","30","20","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java","59","3","32","4","28","28","59","29","19","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java","564","21","150","16","66","66","600","278","28","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java","62","3","32","1","31","31","64","32","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java","1812","6","507","8","416","416","1812","905","302","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java","4385","13","673","6","544","544","4395","2192","338","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java","649","35","556","47","150","150","873","314","24","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java","149","4","84","6","69","69","149","73","37","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java","119","4","65","6","55","55","119","58","29","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java","130","4","75","5","59","59","130","64","32","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java","62","3","32","1","31","31","64","32","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java","65","3","34","2","32","32","65","33","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java","294","5","81","4","69","69","294","148","58","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java","65","3","34","2","32","32","65","33","21","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java","73","2","36","2","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java","73","2","36","1","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java","73","2","36","1","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java","69","2","34","1","34","34","69","35","34","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java","73","2","36","1","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java","77","2","38","1","38","38","77","39","38","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java","79","2","39","1","39","39","79","40","39","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java","75","2","37","2","37","37","75","38","37","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java","77","2","38","1","38","38","77","39","38","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java","67","2","33","1","33","33","67","34","33","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java","69","2","34","1","34","34","69","35","34","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java","91","2","45","2","45","45","91","46","45","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java","83","2","41","1","41","41","83","42","41","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java","171","33","250","22","44","44","261","88","7","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java","238","32","344","57","52","52","416","109","13","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java","76","3","39","1","38","38","78","39","26","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java","201","27","192","25","53","53","345","106","12","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java","87","3","43","1","41","41","87","44","29","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java","223","23","76","1","56","56","227","112","9","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java","69","2","34","1","34","34","69","35","34","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java","73","2","36","1","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java","76","3","39","1","38","38","78","39","26","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java","185","2","92","3","92","92","185","93","92","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java","132","3","70","2","66","66","136","68","45","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java","132","3","76","2","68","68","144","70","48","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java","148","3","81","3","75","75","156","77","52","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java","353","4","93","3","88","88","355","178","88","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java","134","3","78","2","69","69","146","71","48","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java","399","35","327","23","102","102","505","204","14","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java","172","3","90","3","86","86","176","88","58","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java","136","3","73","3","68","68","140","70","46","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java","181","4","101","3","93","93","189","93","47","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java","104","3","58","3","52","52","108","54","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java","345","34","155","12","86","86","347","172","10","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java","174","4","92","4","85","85","174","87","43","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java","399","4","108","3","100","100","401","201","100","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java","1399","38","2150","237","170","170","1939","679","51","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java","942","34","1515","242","186","186","1434","437","42","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java","374","35","314","26","94","94","382","188","10","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java","700","30","906","124","164","164","1424","380","47","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java","486","5","137","2","109","109","490","245","98","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java","3618","32","6182","1226","532","532","9490","2096","296","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java","112","3","65","4","56","56","116","58","38","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java","134","3","77","2","69","69","146","71","48","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java","398","36","332","34","101","101","452","201","12","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java","343","3","119","1","119","119","343","172","114","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java","158","3","39","1","39","39","158","79","52","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java","222","4","55","0","54","54","222","111","55","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java","175","3","43","1","43","43","175","88","58","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java","149","3","33","1","33","33","149","75","49","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java","30","1","30","30","30","30","30","30","30","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java","127","2","63","2","63","63","127","64","63","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java","181","2","90","2","90","90","181","91","90","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java","128","2","63","3","63","63","128","65","64","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java","132","2","65","2","65","65","132","67","66","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java","351","37","2649","262","61","61","1219","144","32","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java","370","33","182","10","92","92","370","184","11","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java","129","4","71","2","61","61","129","64","32","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java","223","3","123","4","115","115","231","115","77","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java","570","30","258","4","72","72","580","284","19","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java","144","2","71","2","71","71","144","73","72","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java","286","6","79","4","71","71","286","142","47","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java","151","2","75","3","75","75","151","76","75","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java","345","7","97","4","86","86","345","172","49","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java","82","4","42","3","40","40","84","42","21","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java","81","2","40","1","40","40","81","41","40","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java","160","2","79","3","79","79","160","81","80","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java","513","36","450","78","135","135","733","275","20","6","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java","64","2","32","0","32","32","64","32","32","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java","821","6","406","166","216","216","821","246","136","5","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java","64","2","32","0","32","32","64","32","32","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java","64","3","33","0","32","32","64","32","21","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java","73","2","36","3","36","36","73","37","36","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java","462","6","213","22","123","123","472","233","78","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java","2277","30","918","89","282","282","2761","1116","92","4","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java","103","3","52","2","51","51","103","52","34","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java","160","3","40","0","40","40","160","80","53","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/propagation/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java","313","3","77","8","77","77","313","159","104","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/ReportException.java","64","2","32","0","32","32","64","32","32","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/Reportlet.java","94","2","47","0","47","47","94","47","47","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java","65","2","32","1","32","32","65","33","32","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java","156","2","78","1","78","78","156","78","78","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/report/UserReportlet.java","1262","23","818","56","310","310","1390","620","60","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java","220","2","110","4","110","110","220","110","110","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java","265","3","66","4","66","66","265","133","88","2","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java","448","4","233","16","223","223","448","225","112","3","false"
"1.0.5","core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java","1779","11","542","11","438","438","1787","890","162","6","false"
