"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"4.2.0","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java","909","6","575","7","425","425","917","458","152","3","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java","456","5","219","70","195","195","456","257","91","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java","665","2","666","665","665","665","665","665","332","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java","37","1","37","37","37","37","37","37","37","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java","48","1","48","48","48","48","48","48","48","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java","1716","16","1100","159","712","712","1726","788","107","3","true"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java","32","1","32","32","32","32","32","32","32","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java","66","2","77","69","69","69","72","69","36","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java","175","3","143","0","113","113","225","113","75","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","104","3","56","0","53","53","106","53","35","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","98","3","52","0","51","51","98","51","32","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java","31","1","31","31","31","31","31","31","31","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java","160","2","77","6","77","77","160","83","80","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java","63","1","63","63","63","63","63","63","63","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java","393","3","193","11","190","190","393","202","131","2","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java","128","3","65","0","64","64","128","64","42","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java","45","1","45","45","45","45","45","45","45","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java","375","12","271","20","183","183","415","187","34","3","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","200","2","91","18","91","91","200","109","100","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java","1158","9","626","14","550","550","1170","576","130","3","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java","36","1","36","36","36","36","36","36","36","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java","143","2","55","33","55","55","143","88","71","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java","928","5","951","934","684","684","938","684","187","3","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java","58","2","59","58","58","58","58","58","29","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java","44","1","44","44","44","44","44","44","44","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java","77","1","77","77","77","77","77","77","77","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java","43","1","43","43","43","43","43","43","43","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java","123","1","123","123","123","123","123","123","123","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java","92","4","102","97","72","72","102","72","25","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java","93","4","103","98","72","72","103","72","25","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java","69","2","72","69","65","65","69","65","34","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java","152","2","152","152","129","129","152","129","76","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java","62","2","63","62","32","32","62","32","31","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java","45","1","45","45","45","45","45","45","45","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java","4088","7","4114","4088","1493","1493","4088","1493","584","2","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java","166","2","166","166","149","149","166","149","83","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java","213","4","268","240","163","163","213","163","53","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java","159","3","190","159","118","118","159","118","53","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java","96","2","100","96","96","96","96","96","48","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java","841","7","896","844","559","559","841","559","120","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java","134","4","162","135","82","82","134","82","33","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java","74","3","81","74","63","63","74","63","24","2","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java","42","2","42","42","25","25","42","25","21","2","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java","100","2","104","100","100","100","100","100","50","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java","162","1","162","162","162","162","162","162","162","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java","130","2","131","130","130","130","130","130","65","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java","108","1","108","108","108","108","108","108","108","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java","353","2","354","353","353","353","353","353","176","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java","306","2","316","310","310","310","314","310","157","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java","109","3","109","109","64","64","109","64","36","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java","565","13","650","588","394","394","567","394","43","3","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java","273","4","289","277","274","274","281","274","70","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java","147","5","170","149","112","112","147","112","29","2","false"
"4.2.0","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java","74","1","74","74","74","74","74","74","74","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java","422","4","601","506","298","298","422","298","105","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java","357","8","544","435","289","289","359","289","44","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java","136","3","145","139","139","139","142","139","47","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java","503","4","616","542","234","234","503","234","125","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java","325","6","479","389","269","269","325","269","54","2","true"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java","72","2","82","73","72","72","72","72","36","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java","70","2","71","70","70","70","70","70","35","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java","24","1","24","24","24","24","24","24","24","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java","50","1","50","50","50","50","50","50","50","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java","44","1","44","44","44","44","44","44","44","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java","156","1","156","156","156","156","156","156","156","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java","183","2","183","183","139","139","183","139","91","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java","54","1","54","54","54","54","54","54","54","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java","160","1","160","160","160","160","160","160","160","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java","219","4","222","219","198","198","219","198","54","2","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java","50","1","50","50","50","50","50","50","50","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java","624","2","624","624","621","621","624","621","312","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java","72","1","72","72","72","72","72","72","72","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java","92","1","92","92","92","92","92","92","92","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java","284","2","284","284","261","261","284","261","142","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java","371","1","371","371","371","371","371","371","371","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java","111","1","111","111","111","111","111","111","111","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java","358","4","365","359","308","308","358","308","89","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java","277","5","1225","728","538","538","863","538","172","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java","49","2","49","49","46","46","49","46","24","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java","89","1","89","89","89","89","89","89","89","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java","26","1","26","26","26","26","26","26","26","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java","56","1","56","56","56","56","56","56","56","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java","273","6","304","284","267","267","287","267","47","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java","268","3","270","268","240","240","268","240","89","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java","168","2","171","168","166","166","168","166","84","2","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java","214","3","233","214","153","153","214","153","71","2","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java","84","1","84","84","84","84","84","84","84","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java","105","1","105","105","105","105","105","105","105","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java","94","1","94","94","94","94","94","94","94","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java","319","3","319","319","298","298","319","298","106","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java","129","3","1166","642","622","622","1153","622","384","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java","49","1","49","49","49","49","49","49","49","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java","70","1","70","70","70","70","70","70","70","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java","214","1","214","214","214","214","214","214","214","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java","79","1","79","79","79","79","79","79","79","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java","25","1","25","25","25","25","25","25","25","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java","84","1","84","84","84","84","84","84","84","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java","33","1","33","33","33","33","33","33","33","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java","104","1","104","104","104","104","104","104","104","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java","172","1","172","172","172","172","172","172","172","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java","70","1","70","70","70","70","70","70","70","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java","154","1","154","154","154","154","154","154","154","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java","77","1","77","77","77","77","77","77","77","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java","94","1","94","94","94","94","94","94","94","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java","337","1","337","337","337","337","337","337","337","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java","377","3","405","380","363","363","377","363","125","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java","383","2","384","383","378","378","383","378","191","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java","108","2","108","108","101","101","108","101","54","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java","45","2","46","45","45","45","45","45","22","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java","601","2","870","719","691","691","781","691","390","2","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java","140","1","140","140","140","140","140","140","140","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java","866","1","866","866","866","866","866","866","866","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java","51","1","51","51","51","51","51","51","51","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java","108","1","108","108","108","108","108","108","108","1","false"
"4.2.0","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java","131","1","131","131","131","131","131","131","131","1","false"
"4.2.0","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.0","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java","275","5","303","1","137","137","277","138","55","3","false"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java","2427","9","783","1","260","260","2445","1214","271","5","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java","48","3","56","48","48","48","48","48","16","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java","152","4","69","26","63","63","152","88","38","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java","1172","8","325","62","237","237","1172","589","146","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java","1083","6","139","3","133","133","1083","543","180","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java","1120","8","153","6","136","136","1122","563","140","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java","735","5","181","1","176","176","735","368","147","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java","46","2","47","46","46","46","46","46","23","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java","293","6","137","37","127","127","293","165","48","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java","631","6","155","9","148","148","631","320","105","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java","114","3","59","0","58","58","114","58","38","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java","625","6","168","32","149","149","625","315","104","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java","74","2","78","74","74","74","74","74","37","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java","37","1","37","37","37","37","37","37","37","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java","38","2","40","38","38","38","38","38","19","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java","39","2","40","39","39","39","39","39","19","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java","213","7","170","40","95","95","225","123","32","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java","182","5","95","8","87","87","186","96","37","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java","142","6","94","5","70","70","148","74","24","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java","1197","14","849","120","329","329","1609","681","114","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java","169","6","117","8","83","83","171","86","28","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java","855","12","525","75","224","224","1157","475","96","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java","4551","18","1444","1","585","585","5383","2276","299","4","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java","41","1","41","41","41","41","41","41","41","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java","66","2","79","66","65","65","66","65","33","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java","117","4","55","9","45","45","117","63","29","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java","47","2","51","47","47","47","47","47","23","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java","183","4","205","185","185","185","187","185","46","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java","49","1","49","49","49","49","49","49","49","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/Either.java","50","1","50","50","50","50","50","50","50","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java","98","2","100","98","97","97","98","97","49","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java","281","2","138","5","138","138","281","143","140","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/Option.java","43","1","43","43","43","43","43","43","43","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java","42","1","42","42","42","42","42","42","42","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java","112","2","56","0","56","56","112","56","56","2","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java","416","8","229","95","162","162","416","204","52","4","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java","153","2","155","153","153","153","153","153","76","2","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java","197","5","68","25","43","43","197","86","39","3","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java","141","3","42","59","41","41","141","100","47","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java","211","4","159","1","104","104","211","106","52","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java","211","6","148","1","103","103","211","106","35","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java","371","6","129","1","91","91","371","186","61","5","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java","202","4","151","0","100","100","202","101","50","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java","83","2","45","0","45","45","83","45","41","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java","2966","19","597","44","289","289","2966","1471","156","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java","64","3","35","0","31","31","64","32","21","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java","111","1","111","111","111","111","111","111","111","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java","35","2","36","35","35","35","35","35","17","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java","337","3","81","5","81","81","337","171","112","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java","28","1","28","28","28","28","28","28","28","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java","186","9","94","56","29","29","186","65","20","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java","5253","23","1156","184","561","561","5295","2654","230","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java","131","3","80","3","64","64","131","67","43","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java","29","2","30","29","29","29","29","29","14","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java","136","3","65","8","64","64","136","72","45","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java","37","2","40","37","37","37","37","37","18","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java","303","5","94","13","68","68","303","146","60","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java","699","12","442","146","153","153","817","324","68","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java","332","5","102","26","72","72","332","155","66","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java","3462","19","563","0","364","364","3462","1731","182","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java","76","2","78","76","76","76","76","76","38","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java","1266","7","170","0","158","158","1266","633","180","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java","7285","18","1969","1","736","736","7383","3643","410","5","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java","74","2","76","74","74","74","74","74","37","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java","195","5","115","9","93","93","195","93","39","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java","22","1","22","22","22","22","22","22","22","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java","3650","9","497","2","426","426","3650","1826","405","5","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java","62","1","62","62","62","62","62","62","62","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java","117","3","59","1","58","58","117","59","39","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java","375","4","96","5","91","91","375","190","93","3","false"
